name,family,score_sig,filter,top_n,sizing,universe,regime,dual_mom,alpha_full,alpha_is,alpha_oos,cagr_full,cagr_oos,sharpe_full,sortino,max_dd,calmar,hit_rate,ybs,turnover,final_score
F1_no_bonds_mom9_sma150_t1_top1,1,mom9,sma150,1,top1,no_bonds,False,False,-0.009742335470407149,-0.014415592640082853,-0.029902000386035077,0.09759999838576294,0.11918107931111388,0.4871452734893226,0.6294974707686869,-0.5559010640181394,0.17557080693513152,0.5383005441607367,9,9.368421052631579,-0.22643848126133628
F1_no_bonds_mom9_sma150_t2_equal,1,mom9,sma150,2,equal,no_bonds,False,False,-0.004005476161883292,-0.01770428570816085,0.014724976266903722,0.1033368576942868,0.16380805596405268,0.5462238827488332,0.6847937801417469,-0.5826848055000653,0.17734606552096752,0.5452071996651319,8,7.842105263157896,-0.13351959572236383
F1_no_bonds_mom9_sma150_t2_rank_7030,1,mom9,sma150,2,rank_7030,no_bonds,False,False,-0.005938489190041363,-0.016128479434051046,-0.002364982024967155,0.10140384466612873,0.1467180976721818,0.5285757334882648,0.6702478292562459,-0.561442347292955,0.18061310329556818,0.5508580996232734,9,8.452631578947367,-0.16520592288429922
F1_no_bonds_mom9_sma150_t2_rank_6040,1,mom9,sma150,2,rank_6040,no_bonds,False,False,-0.005060562939498192,-0.017037903875771976,0.006295841388305634,0.1022817709166719,0.1553789210854546,0.5383315279807636,0.6783002810142111,-0.5717930748969784,0.17887899557912676,0.5493930514859774,9,8.147368421052631,-0.1465650510518909
F1_no_bonds_mom9_sma150_t2_adaptive,1,mom9,sma150,2,adaptive,no_bonds,False,False,-0.007774043796842989,-0.024295159906495112,0.00851327474809871,0.0995682900593271,0.15759635444524767,0.5149382932094035,0.6598486586306123,-0.5524595589599179,0.1802272916533081,0.5473001255755546,11,9.157894736842106,-0.18856084700888892
F1_no_bonds_mom9_sma150_t3_equal,1,mom9,sma150,3,equal,no_bonds,False,False,-0.007296804962643844,-0.009987946314240714,-0.0016747301394579583,0.10004552889352625,0.147408349557691,0.5569911934431556,0.6981282506194394,-0.5038877029023134,0.1985472721744941,0.5485558811218083,9,8.035087719298247,-0.13464719721293367
F1_no_bonds_mom9_sma150_t3_rank_603010,1,mom9,sma150,3,rank_603010,no_bonds,False,False,-0.008067714060139064,-0.018152973926670812,-0.00039022913197683806,0.09927461979603103,0.14869285056517212,0.5270854742670366,0.6650844684493822,-0.5651770286529543,0.1756522554227702,0.5508580996232734,9,8.505263157894737,-0.16869377293099386
F1_no_bonds_mom9_sma150_t3_rank_503020,1,mom9,sma150,3,rank_503020,no_bonds,False,False,-0.00846529801583018,-0.01653993205304949,-0.00013513072592563624,0.09887703584033991,0.14894794897122332,0.5347629095348624,0.6720334840473221,-0.5508540954043628,0.17949768671095695,0.5512766848053579,9,8.399999999999999,-0.16092921048168507
F1_no_bonds_mom9_ema200_t1_top1,1,mom9,ema200,1,top1,no_bonds,False,False,0.008670410350769986,0.00045479968518402636,0.010322861969758401,0.11601274420694008,0.15940594166690736,0.550568855689936,0.7137501118232566,-0.4001109126264488,0.2899514623217782,0.5391377145249058,10,9.368421052631579,-0.17665021386212948
F1_no_bonds_mom9_ema200_t2_equal,1,mom9,ema200,2,equal,no_bonds,False,False,0.019251756496884154,0.0077086585863925805,0.047923143237475596,0.12659409035305424,0.19700622293462455,0.6474586243148169,0.8297645254350804,-0.3318639833253325,0.3814637824947448,0.5424863959815822,10,7.7368421052631575,-0.0650140870985706
F1_no_bonds_mom9_ema200_t2_rank_7030,1,mom9,ema200,2,rank_7030,no_bonds,False,False,0.015180862835089126,0.004541877154436547,0.033985081169210174,0.12252319669125922,0.18306816086635913,0.6120900124609542,0.7847166436179083,-0.3565618953536419,0.3436239213664135,0.5489744663038928,11,8.389473684210525,-0.10349757601447915
F1_no_bonds_mom9_ema200_t2_rank_6040,1,mom9,ema200,2,rank_6040,no_bonds,False,False,0.017130342956206412,0.005905657445298251,0.041204517756732395,0.1244726768123765,0.19028759745388135,0.6304861559769689,0.8075679738023953,-0.3442002604744693,0.36162865374010705,0.54688154039347,11,8.063157894736841,-0.0814767419886892
F1_no_bonds_mom9_ema200_t2_adaptive,1,mom9,ema200,2,adaptive,no_bonds,False,False,0.014915460492503696,-0.009879330214925597,0.07159272070307865,0.12225779434867379,0.2206758004002276,0.6012802889825977,0.7730875968466033,-0.4001109126264494,0.3055597597829475,0.5470908329845123,12,8.821052631578947,-0.11026978434943549
F1_no_bonds_mom9_ema200_t3_equal,1,mom9,ema200,3,equal,no_bonds,False,False,0.0076734294759635,0.010230023476677452,0.01400590888433939,0.11501576333213359,0.16308898858148835,0.6243907347513027,0.7878790588733647,-0.34667821846636104,0.3317651851360654,0.5479280033486814,9,8.052631578947368,-0.10433340322635423
F1_no_bonds_mom9_ema200_t3_rank_603010,1,mom9,ema200,3,rank_603010,no_bonds,False,False,0.01521863504590737,0.006087553934554846,0.03753586320855762,0.12256096890207746,0.18661894290570658,0.6218373619893365,0.7866010623432679,-0.381383392746925,0.32135895592969715,0.5504395144411888,10,8.463157894736842,-0.10990249851014297
F1_no_bonds_mom9_ema200_t3_rank_503020,1,mom9,ema200,3,rank_503020,no_bonds,False,False,0.013525199556312373,0.00781279152934311,0.03331250716524803,0.12086753341248246,0.18239558686239699,0.6272840503497603,0.7882077799509416,-0.3817005570072135,0.316655376036557,0.5516952699874424,9,8.378947368421052,-0.11208250784385762
F1_no_bonds_mom9_spy_sma200_t1_top1,1,mom9,spy_sma200,1,top1,no_bonds,False,False,-0.007712794441575799,-0.038991479430177556,0.010322861969758623,0.09962953941459429,0.15940594166690758,0.49052063823226216,0.6401551113833782,-0.5559010640181394,0.17922171023465303,0.538509836751779,9,8.947368421052632,-0.19200026985267737
F1_no_bonds_mom9_spy_sma200_t2_equal,1,mom9,spy_sma200,2,equal,no_bonds,False,False,0.0071164211323240245,-0.02632685932694634,0.047923143237476484,0.11445875498849412,0.19700622293462544,0.5807282911092794,0.7296889773809613,-0.6059863462344227,0.18888008896526579,0.5454164922561742,10,7.526315789473683,-0.08995009005919358
F1_no_bonds_mom9_spy_sma200_t2_rank_7030,1,mom9,spy_sma200,2,rank_7030,no_bonds,False,False,0.0016545964842114014,-0.03108097417874256,0.033985081169211284,0.10899693034038149,0.18306816086636024,0.5505171068354386,0.7024302642674288,-0.5764101531812587,0.18909613187557123,0.5496023440770197,11,8.094736842105265,-0.12104819161152011
F1_no_bonds_mom9_spy_sma200_t2_rank_6040,1,mom9,spy_sma200,2,rank_6040,no_bonds,False,False,0.004353729912105919,-0.028771272575494944,0.041204517756731285,0.11169606376827601,0.19028759745388024,0.5667734184460156,0.7173810872879528,-0.5910988254288296,0.18896343380016511,0.5475094181665969,11,7.810526315789474,-0.1026226014314873
F1_no_bonds_mom9_spy_sma200_t2_adaptive,1,mom9,spy_sma200,2,adaptive,no_bonds,False,False,0.00931506601220411,-0.032709606326032814,0.07159272070307998,0.1166573998683742,0.22067580040022894,0.5750313538373474,0.7436402987912794,-0.5524595589599182,0.2111600713145374,0.5470908329845123,11,8.652631578947368,-0.12852425230984718
F1_no_bonds_mom9_spy_sma200_t3_equal,1,mom9,spy_sma200,3,equal,no_bonds,False,False,0.006762517789933975,-0.005482574303863785,0.014817458967101738,0.11410485164610407,0.1639005386642507,0.6152739327558179,0.781580556149751,-0.5110392220326871,0.22328002768994057,0.546044370029301,11,7.12280701754386,-0.059908201518879656
F1_no_bonds_mom9_spy_sma200_t3_rank_603010,1,mom9,spy_sma200,3,rank_603010,no_bonds,False,False,0.0025867382634141567,-0.02383098280443452,0.026926098943613974,0.10992907211958425,0.17600917864076293,0.5684602348563846,0.7228282055536241,-0.555482187215347,0.19789846488266852,0.5506488070322311,10,7.831578947368421,-0.11011402692567981
F1_no_bonds_mom9_spy_sma200_t3_rank_503020,1,mom9,spy_sma200,3,rank_503020,no_bonds,False,False,0.004018833888734585,-0.016410599134780934,0.021009300685540522,0.11136116774490468,0.17009238038268948,0.5877493488767129,0.7464767905109927,-0.5345663628148051,0.2083205668956103,0.5512766848053579,10,7.56842105263158,-0.09317338387302815
F1_no_bonds_mom9_dual_sma200_t1_top1,1,mom9,dual_sma200,1,top1,no_bonds,False,False,-0.008922976850565867,-0.03777981323287993,0.010322861969758845,0.09841935700560422,0.1594059416669078,0.486545536695294,0.634045583486141,-0.5559010640181394,0.17704473579203786,0.5378819589786522,9,9.157894736842106,-0.20360692383629228
F1_no_bonds_mom9_dual_sma200_t2_equal,1,mom9,dual_sma200,2,equal,no_bonds,False,False,0.006467746462423207,-0.026272041844946914,0.05379713096015304,0.1138100803185933,0.202880210657302,0.5783878930179446,0.7260280360403542,-0.6059863462344227,0.18780964459975877,0.5447886144830473,10,7.684210526315789,-0.09669316016615645
F1_no_bonds_mom9_dual_sma200_t2_rank_7030,1,mom9,dual_sma200,2,rank_7030,no_bonds,False,False,0.0007650079761771789,-0.030550377951634955,0.03738431222044203,0.10810734183234727,0.18646739191759099,0.5473593011573565,0.6973723413797919,-0.5764101531812587,0.18755280634057758,0.5491837588949351,11,8.273684210526316,-0.12980529697212945
F1_no_bonds_mom9_dual_sma200_t2_rank_6040,1,mom9,dual_sma200,2,rank_6040,no_bonds,False,False,0.003612836130511665,-0.028428540764441124,0.045836933504158406,0.11095516998668176,0.19492001320130736,0.5641142062516845,0.7130805712142291,-0.5910988254288296,0.1877100160132887,0.5470908329845123,11,7.978947368421052,-0.11034916868062541
F1_no_bonds_mom9_dual_sma200_t2_adaptive,1,mom9,dual_sma200,2,adaptive,no_bonds,False,False,0.006674856467021817,-0.03236817212942489,0.07159272070307865,0.11401719032319191,0.2206758004002276,0.5655628205266263,0.7299253070933903,-0.5524595589599182,0.20638106169770165,0.5462536626203432,11,8.694736842105264,-0.1331058792824235
F1_no_bonds_mom9_dual_sma200_t3_equal,1,mom9,dual_sma200,3,equal,no_bonds,False,False,0.005870623390602958,-0.00484202587955096,0.018298231546642896,0.11321295724677305,0.16738131124379185,0.6109660131092325,0.7764080600555966,-0.5110392220326871,0.2215347714339071,0.5454164922561742,11,7.368421052631579,-0.07214761720612348
F1_no_bonds_mom9_dual_sma200_t3_rank_603010,1,mom9,dual_sma200,3,rank_603010,no_bonds,False,False,0.0017376599084499844,-0.02322348344312397,0.0303971359733477,0.10907999376462008,0.17948021567049666,0.5651556783903486,0.7178388306209917,-0.555482187215347,0.1963699219797527,0.5506488070322311,10,8.042105263157895,-0.12043434641812448
F1_no_bonds_mom9_dual_sma200_t3_rank_503020,1,mom9,dual_sma200,3,rank_503020,no_bonds,False,False,0.0031535533388384884,-0.015721068814222416,0.0243166226068936,0.11049588719500858,0.17339970230404256,0.5840474436794402,0.741399144663409,-0.5345663628148051,0.20670190809085517,0.5514859773964002,10,7.810526315789472,-0.1051878484540662
F1_no_bonds_mom12_none_t1_top1,1,mom12,none,1,top1,no_bonds,False,False,0.07472283499328425,-0.004691707969205705,0.2446529233219905,0.18206516884945434,0.39373600301913947,0.7635952515978297,1.0185341154392695,-0.5559010640181397,0.32751361822094543,0.5410213478442863,14,6.421052631578947,0.10486577127913976
F1_no_bonds_mom12_none_t2_equal,1,mom12,none,2,equal,no_bonds,False,False,0.040494479262609406,0.015398011536106981,0.08737907157034197,0.1478368131187795,0.23646215126749093,0.7471198473674047,0.98069700704534,-0.41633919489020754,0.35508742614964567,0.5491837588949351,9,6.421052631578947,0.029161360265920533
F1_no_bonds_mom12_none_t2_rank_7030,1,mom12,none,2,rank_7030,no_bonds,False,False,0.05454886399493741,0.0076048707404203775,0.14906813594404245,0.1618911978511075,0.2981512156411914,0.7666464577606009,1.0147493968461425,-0.47345211809252763,0.34193784685839934,0.5481372959397237,10,6.421052631578946,0.05577069060444617
F1_no_bonds_mom12_none_t2_rank_6040,1,mom12,none,2,rank_6040,no_bonds,False,False,0.047513853700268616,0.011568261361169174,0.11782890249181421,0.1548561875564387,0.26691198218896317,0.7595113251343487,1.0014258366245756,-0.4456714822582394,0.3474671225804594,0.5487651737128506,8,6.421052631578946,0.03476639435092749
F1_no_bonds_mom12_none_t2_adaptive,1,mom12,none,2,adaptive,no_bonds,False,False,0.034342768841064464,-0.02249006470192927,0.12936083345512106,0.14168510269723456,0.27844391315227,0.675243789006359,0.8779146109113808,-0.5639793822473652,0.25122390491057084,0.5479280033486814,9,7.094736842105264,-0.019934433353452186
F1_no_bonds_mom12_none_t3_equal,1,mom12,none,3,equal,no_bonds,False,False,0.02920418253186119,0.01160709884165878,0.04500314703922226,0.13654651638803128,0.19408622673637121,0.7232771540661683,0.9212075942266286,-0.4312408773532751,0.31663630133135906,0.549811636668062,9,5.368421052631579,0.05949747092016151
F1_no_bonds_mom12_none_t3_rank_603010,1,mom12,none,3,rank_603010,no_bonds,False,False,0.047135568334994105,0.008090794845411198,0.11966211246416569,0.1544779021911642,0.26874519216131465,0.7607097973842478,0.995211683079221,-0.46048988098050836,0.33546427092434405,0.5493930514859774,9,6.105263157894737,0.0549156057407284
F1_no_bonds_mom12_none_t3_rank_503020,1,mom12,none,3,rank_503020,no_bonds,False,False,0.04038188892029382,0.009053128111869757,0.09174777892171648,0.1477242227764639,0.24083085861886544,0.7514084658613236,0.9713580521592513,-0.4488854071538666,0.32909116763920054,0.5473001255755546,9,5.7894736842105265,0.0593945552505496
F1_no_bonds_mom12_sma200_t1_top1,1,mom12,sma200,1,top1,no_bonds,False,False,0.04884912321692636,-0.02972747179629054,0.24465292332199096,0.15619145707309645,0.3937360030191399,0.6637513950365452,0.8463028917121466,-0.7097145032325392,0.22007646224177563,0.540812055253244,13,7.368421052631579,0.01152678521559572
F1_no_bonds_mom12_sma200_t2_equal,1,mom12,sma200,2,equal,no_bonds,False,False,0.01016963511027158,-0.04589261586537141,0.1013284755585191,0.11751196896644167,0.25041155525566805,0.592641492458031,0.7276451035938016,-0.6766899088666605,0.17365704353897352,0.5512766848053579,10,7.2631578947368425,-0.06483268609577075
F1_no_bonds_mom12_sma200_t2_rank_7030,1,mom12,sma200,2,rank_7030,no_bonds,False,False,0.02575114234919207,-0.03946444798690574,0.15764798527821333,0.13309347620536216,0.3067310649753623,0.6313157555058461,0.7867915971238356,-0.6886411942178357,0.1932696988255703,0.5470908329845123,10,7.305263157894734,-0.03920348252013414
F1_no_bonds_mom12_sma200_t2_rank_6040,1,mom12,sma200,2,rank_6040,no_bonds,False,False,0.01796056006719815,-0.04264546684577786,0.12917958793608975,0.12530289392336824,0.2782626676332387,0.613888546441349,0.7590528944926537,-0.6826594162570637,0.18355111046499345,0.549811636668062,10,7.284210526315788,-0.05182350662021881
F1_no_bonds_mom12_sma200_t2_adaptive,1,mom12,sma200,2,adaptive,no_bonds,False,False,0.009934870546908448,-0.056449513316357836,0.12936083345511995,0.11727720440307854,0.2784439131522689,0.5654693729643373,0.7003164262355721,-0.7097145032325392,0.16524560773228622,0.548346588530766,9,7.705263157894736,-0.09126358296540918
F1_no_bonds_mom12_sma200_t3_equal,1,mom12,sma200,3,equal,no_bonds,False,False,-0.005234056107577434,-0.04580218713487638,0.04584264227493695,0.10210827774859266,0.1949257219720859,0.5440915429729901,0.6573427026169718,-0.6808381228503262,0.14997438351588885,0.5502302218501465,8,6.63157894736842,-0.07428459481016031
F1_no_bonds_mom12_sma200_t3_rank_603010,1,mom12,sma200,3,rank_603010,no_bonds,False,False,0.028164078212589372,-0.03590641838738895,0.16168927343519757,0.13550641206875946,0.3107723531323465,0.6477386157998783,0.7992842195142419,-0.7006522823555907,0.19340037202645988,0.5489744663038928,12,7.43157894736842,-0.031553075181561197
F1_no_bonds_mom12_sma200_t3_rank_503020,1,mom12,sma200,3,rank_503020,no_bonds,False,False,0.021338140166751174,-0.03659259486892452,0.13538229340037589,0.12868047402292127,0.28446537309752484,0.6321739371503021,0.7732174586597618,-0.7008057577009378,0.18361788927800796,0.5496023440770197,10,7.242105263157893,-0.04557822532126149
F1_no_bonds_mom12_sma150_t1_top1,1,mom12,sma150,1,top1,no_bonds,False,False,0.06729793672317652,0.014016529983871262,0.21112993919466905,0.1746402705793466,0.360213018891818,0.7510435875622737,0.9878499663566419,-0.5559010640181397,0.3141571079519429,0.5412306404353285,14,8.0,0.011008798706514222
F1_no_bonds_mom12_sma150_t2_equal,1,mom12,sma150,2,equal,no_bonds,False,False,0.04095736424227159,0.0185690335620039,0.09545851678609463,0.14829969809844168,0.24454159648324358,0.7638286341617693,0.9829687348930185,-0.41406589596486865,0.3581548240114519,0.5529510255336961,11,7.421052631578948,-0.004969688476326589
F1_no_bonds_mom12_sma150_t2_rank_7030,1,mom12,sma150,2,rank_7030,no_bonds,False,False,0.05179858679705762,0.01677210270647289,0.14175891653244377,0.1591409206532277,0.2908419962295927,0.7706972271931157,1.0014228231816567,-0.4726546178496823,0.3366960030502422,0.5500209292591042,12,7.652631578947367,0.0021125477620290434
F1_no_bonds_mom12_sma150_t2_rank_6040,1,mom12,sma150,2,rank_6040,no_bonds,False,False,0.0463485675190245,0.017685051281087993,0.11840101749125997,0.1536909013751946,0.26748409718840893,0.7697857152440455,0.9954329576406779,-0.4441718843468927,0.3460167263877601,0.5519045625784847,11,7.536842105263157,-0.0038369673141472604
F1_no_bonds_mom12_sma150_t2_adaptive,1,mom12,sma150,2,adaptive,no_bonds,False,False,0.01946146299488749,-0.01945821877131859,0.09052376584671218,0.12680379685105758,0.23960684554386114,0.627033914131633,0.8037352722605383,-0.5639793822473651,0.2248376462731054,0.5500209292591042,11,8.210526315789474,-0.09003271510039135
F1_no_bonds_mom12_sma150_t3_equal,1,mom12,sma150,3,equal,no_bonds,False,False,0.02130359654540004,0.012160106890244382,0.037898609350236034,0.12864593040157013,0.186981689047385,0.6934243367903329,0.8722994319964325,-0.42350497329147974,0.3037648634955435,0.5508580996232734,10,6.947368421052632,-0.0231826674926304
F1_no_bonds_mom12_sma150_t3_rank_603010,1,mom12,sma150,3,rank_603010,no_bonds,False,False,0.0480852337592681,0.01505560126484018,0.1342618714871009,0.1554275676154382,0.28334495118424985,0.7693530769573332,0.9981668922169026,-0.48410980687241534,0.32105849831792466,0.5504395144411888,12,7.673684210526314,-0.004021679983277626
F1_no_bonds_mom12_sma150_t3_rank_503020,1,mom12,sma150,3,rank_503020,no_bonds,False,False,0.04054451482856947,0.013917740664270761,0.10866873824486722,0.14788684868473956,0.2577518179420162,0.7532605463673496,0.9687530158925203,-0.4746832192589556,0.31154850789882743,0.5493930514859774,12,7.505263157894735,-0.007766075723799809
F1_no_bonds_mom12_ema200_t1_top1,1,mom12,ema200,1,top1,no_bonds,False,False,0.08184613495455118,0.03153884525739792,0.24465292332199073,0.18918846881072127,0.3937360030191397,0.7993407174450379,1.058774398373344,-0.4001109126264486,0.47284006219383307,0.540812055253244,14,7.2631578947368425,0.08655066312200219
F1_no_bonds_mom12_ema200_t2_equal,1,mom12,ema200,2,equal,no_bonds,False,False,0.03718609760193736,0.01409465234654328,0.09926035415494616,0.14452843145810745,0.24834343385209512,0.7414523748942615,0.9630112803818021,-0.3318639833253323,0.43550502229831795,0.549811636668062,9,7.631578947368421,-0.028340124794391464
F1_no_bonds_mom12_ema200_t2_rank_7030,1,mom12,ema200,2,rank_7030,no_bonds,False,False,0.05512015684959737,0.020945545166095147,0.1565579110582751,0.16246249070576746,0.30564099075542406,0.7792410204335839,1.020782191057493,-0.35656189535364224,0.45563615412307384,0.5470908329845123,9,7.484210526315788,0.009059483859201217
F1_no_bonds_mom12_ema200_t2_rank_6040,1,mom12,ema200,2,rank_6040,no_bonds,False,False,0.046146146429614676,0.017555637147606662,0.12758816526269046,0.15348848028578477,0.2766712449598394,0.7633146370779228,0.9957109523429202,-0.34420026047446994,0.44592784466288726,0.5489744663038928,9,7.5578947368421066,-0.009294212077132324
F1_no_bonds_mom12_ema200_t2_adaptive,1,mom12,ema200,2,adaptive,no_bonds,False,False,0.03688362239055798,0.00043886144680915784,0.1293608334551204,0.14422595624672807,0.27844391315226935,0.6934107083327948,0.8974076967491713,-0.40011091262644904,0.3604649403336322,0.5479280033486814,9,7.7263157894736825,-0.031385154441018914
F1_no_bonds_mom12_ema200_t3_equal,1,mom12,ema200,3,equal,no_bonds,False,False,0.025604886724688303,0.019169476362896898,0.044323705956577975,0.1329472205808584,0.19340678565372693,0.7169656398181458,0.9144355750204604,-0.3404364691318996,0.3905199138032094,0.5502302218501465,8,6.754385964912279,-0.014530122638148651
F1_no_bonds_mom12_ema200_t3_rank_603010,1,mom12,ema200,3,rank_603010,no_bonds,False,False,0.05737344683157586,0.026308994643872374,0.15587242616162666,0.16471578068774595,0.3049555058587756,0.8033893827044052,1.0416398674829863,-0.3813833927469249,0.4318902810669751,0.5491837588949351,11,7.4421052631578934,0.02600898767098969
F1_no_bonds_mom12_ema200_t3_rank_503020,1,mom12,ema200,3,rank_503020,no_bonds,False,False,0.05114751139933604,0.027127652756614662,0.1293668185161816,0.15848984525550613,0.27844989821333055,0.7965976271431137,1.0248292844469662,-0.3817005570072133,0.4152203667140864,0.5489744663038928,10,7.2105263157894735,0.02086395734395069
F1_no_bonds_mom12_spy_sma200_t1_top1,1,mom12,spy_sma200,1,top1,no_bonds,False,False,0.07472283499328425,-0.004691707969205705,0.2446529233219905,0.18206516884945434,0.39373600301913947,0.7635952515978297,1.0185341154392695,-0.5559010640181397,0.32751361822094543,0.5410213478442863,14,6.421052631578947,0.10486577127913976
F1_no_bonds_mom12_spy_sma200_t2_equal,1,mom12,spy_sma200,2,equal,no_bonds,False,False,0.040494479262609406,0.015398011536106981,0.08737907157034197,0.1478368131187795,0.23646215126749093,0.7471198473674047,0.98069700704534,-0.41633919489020754,0.35508742614964567,0.5491837588949351,9,6.421052631578947,0.029161360265920533
F1_no_bonds_mom12_spy_sma200_t2_rank_7030,1,mom12,spy_sma200,2,rank_7030,no_bonds,False,False,0.05454886399493741,0.0076048707404203775,0.14906813594404245,0.1618911978511075,0.2981512156411914,0.7666464577606009,1.0147493968461425,-0.47345211809252763,0.34193784685839934,0.5481372959397237,10,6.421052631578946,0.05577069060444617
F1_no_bonds_mom12_spy_sma200_t2_rank_6040,1,mom12,spy_sma200,2,rank_6040,no_bonds,False,False,0.047513853700268616,0.011568261361169174,0.11782890249181421,0.1548561875564387,0.26691198218896317,0.7595113251343487,1.0014258366245756,-0.4456714822582394,0.3474671225804594,0.5487651737128506,8,6.421052631578946,0.03476639435092749
F1_no_bonds_mom12_spy_sma200_t2_adaptive,1,mom12,spy_sma200,2,adaptive,no_bonds,False,False,0.034342768841064464,-0.02249006470192927,0.12936083345512106,0.14168510269723456,0.27844391315227,0.675243789006359,0.8779146109113808,-0.5639793822473652,0.25122390491057084,0.5479280033486814,9,7.094736842105264,-0.019934433353452186
F1_no_bonds_mom12_spy_sma200_t3_equal,1,mom12,spy_sma200,3,equal,no_bonds,False,False,0.02920418253186119,0.01160709884165878,0.04500314703922226,0.13654651638803128,0.19408622673637121,0.7232771540661683,0.9212075942266286,-0.4312408773532751,0.31663630133135906,0.549811636668062,9,5.368421052631579,0.05949747092016151
F1_no_bonds_mom12_spy_sma200_t3_rank_603010,1,mom12,spy_sma200,3,rank_603010,no_bonds,False,False,0.047135568334994105,0.008090794845411198,0.11966211246416569,0.1544779021911642,0.26874519216131465,0.7607097973842478,0.995211683079221,-0.46048988098050836,0.33546427092434405,0.5493930514859774,9,6.105263157894737,0.0549156057407284
F1_no_bonds_mom12_spy_sma200_t3_rank_503020,1,mom12,spy_sma200,3,rank_503020,no_bonds,False,False,0.04038188892029382,0.009053128111869757,0.09174777892171648,0.1477242227764639,0.24083085861886544,0.7514084658613236,0.9713580521592513,-0.4488854071538666,0.32909116763920054,0.5473001255755546,9,5.7894736842105265,0.0593945552505496
F1_no_bonds_mom12_dual_sma200_t1_top1,1,mom12,dual_sma200,1,top1,no_bonds,False,False,0.06284038229647448,-0.0035449299098755382,0.24465292332198962,0.17018271615264458,0.3937360030191386,0.7253074352400369,0.9666925423542411,-0.5559010640181397,0.3061384968802494,0.5401841774801172,13,6.947368421052632,0.06279067037832561
F1_no_bonds_mom12_dual_sma200_t2_equal,1,mom12,dual_sma200,2,equal,no_bonds,False,False,0.04454322100241459,0.018348564611380347,0.10200139435229794,0.15188555485858468,0.2510844740494469,0.76526363196525,1.002373487373323,-0.41633919489020754,0.3648120492201996,0.5512766848053579,10,6.7368421052631575,0.027362805696632492
F1_no_bonds_mom12_dual_sma200_t2_rank_7030,1,mom12,dual_sma200,2,rank_7030,no_bonds,False,False,0.052269873605315986,0.009776493118819563,0.15821974879926026,0.15961220746148608,0.3073028284964092,0.7592081964554761,1.0037339310090887,-0.47345211809252763,0.3371242864105062,0.54688154039347,11,6.8210526315789455,0.041751997004131125
F1_no_bonds_mom12_dual_sma200_t2_rank_6040,1,mom12,dual_sma200,2,rank_6040,no_bonds,False,False,0.04841941345762413,0.01412735984910185,0.12981062656584252,0.15576174731379422,0.2788937062629915,0.7645426220232912,1.0064524247250264,-0.4456714822582394,0.34949902229449764,0.5491837588949351,10,6.778947368421054,0.03210940895678785
F1_no_bonds_mom12_dual_sma200_t2_adaptive,1,mom12,dual_sma200,2,adaptive,no_bonds,False,False,0.029393192975619264,-0.01905839204601878,0.12936083345512017,0.13673552683178936,0.27844391315226913,0.6564996003713209,0.8531108738625287,-0.5639793822473652,0.24244774035341635,0.5479280033486814,9,7.410526315789474,-0.04051536567909672
F1_no_bonds_mom12_dual_sma200_t3_equal,1,mom12,dual_sma200,3,equal,no_bonds,False,False,0.027227954597288218,0.015440561150383836,0.0425076146726997,0.1345702884534583,0.19159069436984866,0.7145935668601743,0.9109025833589313,-0.4312408773532751,0.3120536468606095,0.5496023440770197,9,5.754385964912281,0.03735753634144137
F1_no_bonds_mom12_dual_sma200_t3_rank_603010,1,mom12,dual_sma200,3,rank_603010,no_bonds,False,False,0.044661491516206686,0.010794769801591997,0.12474864476783676,0.15200382537237678,0.2738317244649857,0.7516105814199745,0.9826707626216546,-0.46048988098050836,0.3300915647673283,0.5487651737128506,11,6.505263157894736,0.04461336809914754
F1_no_bonds_mom12_dual_sma200_t3_rank_503020,1,mom12,dual_sma200,3,rank_503020,no_bonds,False,False,0.03766312827142593,0.01218215066892614,0.09301110444803817,0.14500546212759602,0.24209418414518713,0.7404513752109265,0.9570349915309437,-0.4488854071538666,0.3230344756515816,0.5487651737128506,9,6.189473684210526,0.03704248505133939
F1_no_bonds_avg3_6_12_none_t1_top1,1,avg3_6_12,none,1,top1,no_bonds,False,False,0.06728292761549315,0.02823377247889436,0.16733810676386862,0.17462526147166324,0.3164211864610176,0.7581931755062592,1.045670415553491,-0.5559010640181397,0.3141301083495768,0.5391377145249058,12,7.578947368421052,0.009463999315272198
F1_no_bonds_avg3_6_12_none_t2_equal,1,avg3_6_12,none,2,equal,no_bonds,False,False,0.029762929887773737,-0.01762806946726503,0.1082523992300386,0.13710526374394383,0.25733547892718756,0.6901716704413631,0.899762266076726,-0.5580816518020171,0.245672408869272,0.5519045625784847,10,7.105263157894736,-0.020533101837244577
F1_no_bonds_avg3_6_12_none_t2_rank_7030,1,avg3_6_12,none,2,rank_7030,no_bonds,False,False,0.04455187229942137,2.7120707704497704e-05,0.13255313872136365,0.15189420615559146,0.2816362184185126,0.7329283801849389,0.9825476578411744,-0.5481275863603647,0.2771146899651372,0.5477187107576392,10,7.294736842105262,-0.009392074230012704
F1_no_bonds_avg3_6_12_none_t2_rank_6040,1,avg3_6_12,none,2,rank_6040,no_bonds,False,False,0.03703281547853354,-0.009046512944105967,0.12052364631946166,0.14437514933470363,0.2696067260166106,0.7140830081292396,0.9443102244732086,-0.5516190647054633,0.2617298033594844,0.548346588530766,10,7.199999999999999,-0.014447656216540039
