m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-08-02,106.11614990234375,1865600,0.007925068255333609,,0.19785349963322116,,107.5879144819956,,-0.01094932079038502,,
2006-08-03,106.88343811035156,3263800,0.007204629211845745,,0.19794441479491678,,107.455321296813,,-0.01645460550335931,,
2006-08-04,106.24144744873047,5973700,-0.006024567255128581,,0.19693637197022054,,107.29482075524709,,-0.010206017564881598,,
2006-08-07,105.73255157470703,1666900,-0.004801502581066021,,0.19701829439469368,,107.12574598524306,,-0.024289239335200774,,
2006-08-08,104.65998077392578,3222600,-0.01019599013967516,,0.19775830798522356,,106.9400173368908,,-0.013175104857245157,,
2006-08-09,103.85355377197266,1893000,-0.007735047266646281,,0.198122414513176,,106.74334886338976,,-0.012540792848515392,,
2006-08-10,104.70692443847656,1886200,0.008183481705602402,,0.19846810072266308,,106.57781933981275,,-0.02015231275431939,,
2006-08-11,103.77527618408203,1057200,-0.008937496373178604,,0.19448605987115974,,106.43801746671161,,-0.03943792596204554,,
2006-08-14,103.83006286621094,969200,0.0005277964781768038,,0.1942168670788256,,106.31085532052177,,-0.0411902136773602,,
2006-08-15,105.51335144042969,2225600,0.01608194705887783,,0.19726135148379448,,106.21251884339348,,-0.05292145135600257,,
2006-08-16,107.17311096191406,2059900,0.01560788774772124,,0.19541755731369181,,106.1784414866614,,-0.05819297933397216,,
2006-08-17,106.91475677490234,2564600,-0.0024135352942280756,,0.19506001576519982,,106.1515376984127,,-0.04489271173635967,,
2006-08-18,107.45494079589844,2165300,0.005039753010489508,,0.19525818925591434,,106.12850007556733,,-0.06480364060540578,,
2006-08-21,106.50762939453125,1347000,-0.008854984219580166,,0.1953092826537544,,106.10517035590277,,-0.07927687030474295,,
2006-08-22,106.5233383178711,1235000,0.00014748018597480656,,0.1943936573032605,,106.09832049173022,,-0.060805730812795056,,
2006-08-23,105.73255157470703,2188400,-0.007451292893534457,,0.19489139881937517,,106.07507772294302,,-0.052077067174222114,,
2006-08-24,105.0749282836914,1593000,-0.006239109017409673,,0.19343498871089265,,106.01946609739274,,-0.05631327437797895,,
2006-08-25,105.10621643066406,1214000,0.00029772553809522456,,0.1927028620977177,,105.95084550645616,,-0.0628915427573764,,
2006-08-28,106.06136322021484,1083500,0.009046401014899272,,0.19035208988865374,,105.92848568870907,,-0.03846331368415201,,
2006-08-29,106.57029724121094,1649200,0.004787010474010638,,0.18651988180724824,,105.88112289186508,,-0.05287003040227811,,
2006-08-30,106.86776733398438,1446100,0.0027874155059412677,,0.1844362122327539,,105.81456865583148,,-0.057216886636571096,,
2006-08-31,107.24359893798828,924400,0.003510621566162109,,0.1845536265475238,,105.7506338452536,,-0.04214613766542963,,
2006-09-01,107.7446517944336,1106400,0.004661219968391471,,0.1801732713198864,,105.73107994927301,,-0.027539954026793434,,
2006-09-05,108.16739654541016,1153400,0.003915902743127309,,0.17967573504516748,,105.73174116346571,,-0.021620383716211666,,
2006-09-06,106.53894805908203,1339800,-0.015169367407611932,,0.18093055087721727,,105.72513907296317,,-0.029628555019243552,,
2006-09-07,105.72470092773438,1823500,-0.007672073189738359,,0.18132400758568443,,105.71378980364118,,-0.03188971662972062,,
2006-09-08,105.76386260986328,1701600,0.00037034326510565626,,0.18121473954332412,,105.70851450117807,,-0.048827924869480066,,
2006-09-11,105.72470092773438,2581500,-0.0003703432651056286,,0.17503551445429713,,105.74115062895275,,-0.04635657485980149,,
2006-09-12,107.40013122558594,2445200,0.01572284933445871,,0.17500064630706658,,105.82441747756232,,-0.0654461893810322,,
2006-09-13,108.2457275390625,2176000,0.00784249372864457,,0.1751509440769073,,105.90995558481367,,-0.07277128339132322,,
2006-09-14,107.7446517944336,1582500,-0.004639805208880307,,0.1652775685396116,,105.93822769891648,,-0.05216309806464614,,
2006-09-15,107.50919342041016,3293400,-0.002187728332565858,,0.1651074197466623,,105.96978335910373,,-0.040190053134277814,,
2006-09-18,107.6033935546875,3034600,0.0008758217417534765,,0.16077547389310326,,106.0330324929858,,-0.03933832436916218,,
2006-09-19,107.16383361816406,3735700,-0.004093367093937606,,0.16103269104562218,,106.0865708608476,,-0.02623599321079073,,
2006-09-20,108.38823699951172,2460700,0.011360749603988515,,0.15978826826414155,,106.13431609623017,,-0.04350045210472153,,
2006-09-21,107.07752990722656,2321000,-0.012166417698941575,,0.16158839808016048,,106.16709815131293,,-0.04403944372179924,,
2006-09-22,106.08074188232422,2018000,-0.009352630629048378,,0.16196879413444046,,106.17076086619544,,-0.056517384612048804,,
2006-09-25,107.05397033691406,3133700,0.009132582944511575,,0.16257252916352616,,106.179929703001,,-0.062173471957446935,,
2006-09-26,108.1213607788086,3188600,0.009921204179323089,,0.1621533138100895,,106.22455839126829,,-0.05937660566909986,,
2006-09-27,108.8355941772461,1874300,0.006584126134985041,,0.16243212786937677,,106.27319081624348,,-0.06044528717438247,,
2006-09-28,108.74138641357422,1518000,-0.0008659718441106542,,0.15263101105391552,,106.27298082624164,,-0.05663134553211757,,
2006-09-29,108.02721405029297,2347300,-0.006589284110201595,,0.15314612829451213,,106.2582034156436,,-0.05482694464219928,,
2006-10-02,107.22667694091797,1577800,-0.007438107590292668,,0.1524611098785475,,106.21356915670728,,-0.04695477621198696,,
2006-10-03,107.13246154785156,1964400,-0.0008790425245914773,,0.14895297561887533,,106.1958982679579,,-0.0466723841254848,,
2006-10-04,108.74925994873047,2340500,0.014978837662119882,,0.15177951108636392,,106.19680810353113,,-0.051858687998934005,,
2006-10-05,110.0364761352539,3031000,0.011767047177966939,,0.1527280114005404,,106.23157137916202,,-0.06920921110233846,,
2006-10-06,109.3536148071289,2270600,-0.006225108256946862,,0.15307246937195107,,106.26195695665147,,-0.0656266125776589,,
2006-10-09,110.02857208251953,1587300,0.006153274471420423,,0.15333831411594911,,106.29609655955481,,-0.06314651844836494,,
2006-10-10,110.36610412597656,1913300,0.00306298058694717,,0.15140215846400376,,106.35585034082807,,-0.053565402088138425,,
2006-10-11,110.2718734741211,1765100,-0.0008541653491355644,,0.14572564344407635,,106.44716511075458,,-0.040495915764273915,,
2006-10-12,111.8651123046875,1684300,0.014344897548308535,,0.14717526948415174,,106.57619682190911,,-0.03084430913229652,,
